ノードID,レーン,小節番号,拍,ノードの種類,コネクト
1,0,1,1,0,
2,0,1,3,0,
3,1,1,4.5,0,
4,0,2,1,0,
5,1,2,1.5,0,
6,0,2,2,0,
7,1,2,2.5,0,
8,0,2,3,0,
9,1,2,3.5,0,
10,0,2,4,0,
11,1,3,1,0,
12,1,3,2,0,
13,0,3,2.75,0,
14,1,3,3,0,
15,1,3,3.75,0,
16,0,3,4,0,
17,0,3,4.75,0,
18,1,4,1,0,
19,1,4,1.75,0,
20,0,4,2,0,
21,0,4,2.75,0,
22,1,4,3,0,
23,0,4,4.5,0,
24,1,5,1,0,
25,1,5,1.5,0,
26,0,5,2,0,
27,0,5,2.5,0,
28,1,5,3,0,
29,1,5,3.5,0,
30,0,5,4,0,
31,0,5,4.5,0,
32,1,6,4.5,0,
33,1,7,1,0,
34,0,7,1.75,0,
35,1,7,2,0,
36,0,7,2.75,0,
37,1,7,3,0,
38,1,7,3.75,0,
39,0,7,4,0,
40,0,8,1,0,
41,1,8,2,0,
42,0,8,2.75,0,
43,0,8,3,0,
44,1,9,1,0,
45,1,9,1.5,0,
46,0,9,2,0,
47,0,9,2.5,0,
48,1,9,3,0,
49,1,9,3.5,0,
50,0,9,4,0,
51,0,9,4.5,0,
52,1,10,3,0,
53,1,10,3.5,0,
54,0,10,4,0,
55,0,10,4.5,0,
56,1,11,1,0,
57,1,11,2.5,0,
58,0,11,3,0,
59,0,11,4,0,
60,1,12,1,0,
61,1,12,2,0,
62,0,12,2.75,0,
63,1,12,3,0,
64,1,12,3.75,0,
65,0,12,4,0,
66,0,13,1,0,
67,1,13,2.5,0,
68,1,13,3,0,
69,0,13,4,0,
70,0,13,4.5,0,
71,1,14,1,0,
72,0,14,2,0,
73,1,14,2.5,0,
74,0,14,3,0,
75,1,14,4.5,0,
76,0,15,1,0,
77,0,15,1.5,0,
78,1,15,3,0,
79,1,15,4,0,
80,0,16,1,0,
81,1,16,2,0,
82,0,16,2.75,0,
83,1,16,3,0,
84,1,16,3.75,0,
85,0,16,4,0,
86,1,16,4.75,0,
87,1,17,1,0,
88,0,17,2,0,
89,1,17,2.5,0,
90,1,17,3,0,
91,0,17,4,0,
92,1,17,4.5,0,
93,0,18,1,0,
94,1,18,2,0,
95,0,18,3,0,
96,1,18,4,0,
97,0,18,4,0,